fips,Name,outcome_p25,outcome_p50,outcome_p75,ratio_living_wage_2014,ratio_living_wage_2024,ratio_living_wage_change,living_wage_increase
48311,"McMullen County, TX",31228.0,64859.0,129257.0,1.0283828638067103,0.8084696823869104,-0.21991318141979987,0
31171,"Thomas County, NE",48660.0,71190.0,101374.0,0.5622440685238936,0.4160545645330535,-0.14618950399084013,0
48101,"Cottle County, TX",30468.0,57588.0,99469.0,0.7372535384202583,1.0284853464804165,0.29123180806015814,1
38013,"Burke County, ND",57497.0,74365.0,94537.0,0.9736446874788636,0.6908920773549594,-0.2827526101239042,0
48433,"Stonewall County, TX",41120.0,63106.0,92812.0,0.6722112378053617,0.7717250324254216,0.09951379462005983,1
48431,"Sterling County, TX",35463.0,59045.0,92593.0,0.8156831885608345,0.7132388861748902,-0.10244430238594437,0
30107,"Wheatland County, MT",43222.0,64097.0,91545.0,0.4908303912681967,0.4046386621540912,-0.0861917291141055,0
20063,"Gove County, KS",47002.0,64732.0,86599.0,0.5496331123121327,0.546057667772391,-0.00357544453974179,0
46059,"Hand County, SD",53345.0,68316.0,85702.0,0.5864720343122759,0.5305123053741838,-0.05595972893809209,0
38033,"Golden Valley County, ND",66268.0,75594.0,85569.0,0.7088495543257133,0.5132559158632779,-0.19559363846243538,0
48081,"Coke County, TX",36433.0,57006.0,84829.0,0.6160687116208698,0.9817729908864954,0.36570427926562554,1
46021,"Campbell County, SD",62558.0,73169.0,84700.0,0.5884466876264587,0.5231571290009699,-0.0652895586254888,0
20033,"Comanche County, KS",38848.0,58304.0,83915.0,0.4763486973371817,0.5118465104300799,0.03549781309289818,1
38007,"Billings County, ND",67024.0,75241.0,83910.0,0.7826857546652481,0.5797714769360982,-0.20291427772914994,0
38083,"Sheridan County, ND",49102.0,64619.0,83030.0,0.4585241876070121,0.3962242821614289,-0.06229990544558317,0
48033,"Borden County, TX",43698.0,60873.0,82273.0,0.5166996827906886,0.7351549562337354,0.21845527344304683,1
48327,"Menard County, TX",29834.0,51651.0,82255.0,0.509964018632831,0.4491180461329715,-0.06084597249985951,0
38031,"Foster County, ND",49492.0,64531.0,82243.0,0.7612757286605157,0.6204995499549956,-0.14077617870552017,0
48095,"Concho County, TX",45339.0,61822.0,81995.0,0.6456258108681181,0.7489615784008307,0.10333576753271256,1
38023,"Divide County, ND",55207.0,67799.0,81911.0,1.001831130229638,0.5550239234449761,-0.446807206784662,0
49009,"Daggett County, UT",39889.0,58191.0,81785.0,0.5630057740784403,0.395449077786688,-0.16755669629175235,0
38043,"Kidder County, ND",56694.0,68459.0,81461.0,0.6685314774531432,0.529082774049217,-0.13944870340392623,0
38069,"Pierce County, ND",50091.0,64523.0,81341.0,0.6672546127622121,0.5515808908377569,-0.11567372192445524,0
31075,"Grant County, NE",50481.0,64473.0,80671.0,0.467108537231472,0.4096661575387301,-0.05744237969274191,0
38001,"Adams County, ND",56076.0,67653.0,80436.0,0.688819282404756,0.5464511754068716,-0.14236810699788438,0
40129,"Roger Mills County, OK",46676.0,61946.0,80237.0,0.7063078010905312,0.516915201424438,-0.18939259966609312,0
48461,"Upton County, TX",53336.0,65886.0,80014.0,1.325666006524116,1.084942084942085,-0.24072392158203093,0
31085,"Hayes County, NE",58361.0,68559.0,79585.0,0.5002868877867647,0.3994789405123751,-0.10080794727438958,0
31027,"Cedar County, NE",58062.0,68315.0,79411.0,0.574345348144441,0.4748448581560284,-0.09950048998841265,0
46097,"Miner County, SD",50946.0,64152.0,79271.0,0.597332627540281,0.5189732142857143,-0.07835941325456675,0
31011,"Boone County, NE",54979.0,66490.0,79214.0,0.5845848924387503,0.5580969807868252,-0.0264879116519251,0
46007,"Bennett County, SD",33477.0,52944.0,79126.0,0.5143971883446057,0.483451536643026,-0.0309456517015797,0
41069,"Wheeler County, OR",41910.0,58299.0,78709.0,0.440890622116848,0.4250466514617458,-0.01584397065510218,0
48413,"Schleicher County, TX",41284.0,57877.0,78664.0,0.8712390855760486,0.6835678258561189,-0.1876712597199297,0
27081,"Lincoln County, MN",53695.0,65444.0,78524.0,0.5468977723075794,0.4721680745072558,-0.07472969780032362,0
31169,"Thayer County, NE",47676.0,61849.0,78519.0,0.638575216899654,0.5698700092850512,-0.06870520761460286,0
20083,"Hodgeman County, KS",53042.0,64984.0,78334.0,0.6050915885093929,0.4964668615984405,-0.10862472691095243,0
46031,"Corson County, SD",41726.0,57909.0,78037.0,0.6309017338813877,0.5747767857142857,-0.05612494816710201,0
48285,"Lavaca County, TX",43720.0,59153.0,77975.0,0.7041829720018268,0.6321540062434964,-0.0720289657583304,0
48483,"Wheeler County, TX",41486.0,57719.0,77950.0,0.7624612767585023,0.558898847631242,-0.2035624291272603,0
38053,"McKenzie County, ND",56383.0,66575.0,77628.0,1.3389301464199557,0.8607121778477278,-0.47821796857222787,0
38065,"Oliver County, ND",61849.0,69527.0,77564.0,1.2906604774412629,0.9941322500564206,-0.2965282273848423,0
38025,"Dunn County, ND",64829.0,70930.0,77198.0,1.2009288708907562,0.8540372670807453,-0.34689160381001083,0
46075,"Jones County, SD",36096.0,53899.0,77092.0,0.4976126351740523,0.4223687484448868,-0.07524388672916549,0
38061,"Mountrail County, ND",58521.0,67426.0,76905.0,1.2605704389069643,0.8038983415894896,-0.4566720973174747,0
31039,"Cuming County, NE",53959.0,64852.0,76846.0,0.6199578636372735,0.5763904915762752,-0.043567372060998255,0
38089,"Stark County, ND",58176.0,67209.0,76843.0,1.1725060918860086,0.7647899714097207,-0.4077161204762879,0
38075,"Renville County, ND",54703.0,65257.0,76803.0,0.9346028298175312,0.5250899851789118,-0.40951284463861937,0
31003,"Antelope County, NE",52110.0,63701.0,76662.0,0.5622440685238936,0.522303140646336,-0.03994092787755765,0
48105,"Crockett County, TX",39512.0,55895.0,76563.0,0.8061757232926564,0.7319212088505126,-0.07425451444214382,0
20131,"Nemaha County, KS",58094.0,67021.0,76531.0,0.6853083130090015,0.6270732329675938,-0.05823508004140776,0
19147,"Palo Alto County, IA",46896.0,60468.0,76394.0,0.6068334558011973,0.5584129316678913,-0.048420524133306,0
38045,"LaMoure County, ND",62095.0,69104.0,76376.0,0.6888509982474551,0.5496414164051995,-0.13920958184225563,0
19009,"Audubon County, IA",49770.0,62190.0,76373.0,0.6203186437078906,0.5764218009478673,-0.04389684276002326,0
20165,"Rush County, KS",43794.0,58531.0,76341.0,0.6189562075587081,0.5034270857953203,-0.11552912176338781,0
31165,"Sioux County, NE",51327.0,63002.0,76117.0,0.5129080823785851,0.4322146169132259,-0.08069346546535922,0
08111,"San Juan County, CO",39115.0,55464.0,76109.0,0.3898712307981168,0.3129917817800315,-0.0768794490180853,0
31059,"Fillmore County, NE",47844.0,60851.0,75948.0,0.6255430696159877,0.5833333333333334,-0.04220973628265434,0
31073,"Gosper County, NE",42885.0,57787.0,75927.0,0.57527621580756,0.5434058614564832,-0.03187035435107688,0
30075,"Powder River County, MT",50525.0,62393.0,75818.0,0.4741175284830788,0.5045418641390206,0.03042433565594177,1
38021,"Dickey County, ND",49667.0,61839.0,75702.0,0.6337523832503785,0.5829420970266042,-0.05081028622377437,0
20199,"Wallace County, KS",54529.0,64508.0,75360.0,0.6308401667438353,0.4783528240855934,-0.15248734265824188,0
38105,"Williams County, ND",53855.0,64075.0,75255.0,1.4456712126137354,0.926960370994941,-0.5187108416187944,0
48173,"Glasscock County, TX",30535.0,49636.0,75244.0,0.7073267502280299,0.9312702828001856,0.2239435325721557,1
46003,"Aurora County, SD",50334.0,61894.0,74923.0,0.5608015412279003,0.4904947599317572,-0.0703067812961431,0
38037,"Grant County, ND",67124.0,71005.0,74896.0,0.6115324063986123,0.5393586005830904,-0.07217380581552191,0
48195,"Hansford County, TX",40505.0,55776.0,74676.0,1.0547090309252634,0.6849577897160398,-0.36975124120922354,0
30055,"McCone County, MT",48294.0,60494.0,74492.0,0.6447646537627029,0.4532136105860113,-0.19155104317669158,0
48137,"Edwards County, TX",43423.0,57519.0,74466.0,0.6421122271573605,0.5148634172469202,-0.1272488099104403,0
31115,"Loup County, NE",60656.0,67419.0,74414.0,0.379794006552564,0.3844858554108666,0.004691848858302594,1
38029,"Emmons County, ND",55552.0,64633.0,74379.0,0.612498492348689,0.5604921394395079,-0.0520063529091811,0
38055,"McLean County, ND",50413.0,61690.0,74359.0,0.9303407699239552,0.7292355144304913,-0.20110525549346392,0
38049,"McHenry County, ND",53358.0,63340.0,74247.0,0.7467844394093638,0.5681818181818181,-0.17860262122754567,0
31149,"Rock County, NE",59267.0,66569.0,74181.0,0.5492119212402272,0.4797642873026462,-0.06944763393758102,0
30019,"Daniels County, MT",54240.0,63720.0,73986.0,0.6139778012638016,0.5002092925910423,-0.11376850867275934,0
38019,"Cavalier County, ND",57335.0,65394.0,73902.0,0.7429200956090566,0.6083333333333333,-0.1345867622757233,0
27101,"Murray County, MN",46202.0,58954.0,73821.0,0.5451420812247301,0.5573286052009456,0.012186523976215557,1
19151,"Pocahontas County, IA",47401.0,59672.0,73809.0,0.6973768603175664,0.610563041385948,-0.08681381893161844,0
38009,"Bottineau County, ND",57202.0,65261.0,73770.0,0.7969630721821996,0.5533100284028839,-0.24365304377931574,0
19109,"Kossuth County, IA",54458.0,63689.0,73645.0,0.7185678698852273,0.6031613976705491,-0.11540647221467815,0
46049,"Faulk County, SD",52374.0,62488.0,73610.0,0.5911006157352079,0.5069410014873574,-0.08415961424785046,0
48383,"Reagan County, TX",45728.0,58554.0,73553.0,1.0964487092430577,1.022489539748954,-0.07395916949410375,0
19027,"Carroll County, IA",54395.0,63606.0,73540.0,0.6482522472288981,0.5885907662557409,-0.059661480973157155,0
38091,"Steele County, ND",55964.0,64463.0,73507.0,0.7921904790629732,0.6383890317052271,-0.15380144735774615,0
31095,"Jefferson County, NE",44225.0,57567.0,73395.0,0.5631749361870128,0.5464319470699434,-0.016742989117069396,0
31065,"Furnas County, NE",49033.0,60448.0,73378.0,0.5855157601018695,0.5301287948482061,-0.05538696525366338,0
46025,"Clark County, SD",53851.0,63222.0,73371.0,0.5658733442342684,0.5634244171471547,-0.0024489270871136393,0
20135,"Ness County, KS",45272.0,58196.0,73360.0,0.7308634898853225,0.5934887256143907,-0.13737476427093176,0
38097,"Traill County, ND",47452.0,59453.0,73230.0,0.7207001187572902,0.6283362989323843,-0.09236381982490594,0
38011,"Bowman County, ND",68611.0,70926.0,73203.0,0.8138081561759005,0.5760869565217391,-0.23772119965416139,0
46055,"Haakon County, SD",54389.0,63423.0,73144.0,0.595137474917298,0.5554205153135635,-0.03971695960373445,0
31181,"Webster County, NE",49553.0,60618.0,73074.0,0.5045302734105138,0.4757225433526012,-0.028807730057912595,0
38057,"Mercer County, ND",54451.0,63378.0,72972.0,1.1394393764908668,0.8504662992793557,-0.2889730772115111,0
46111,"Sanborn County, SD",49871.0,60749.0,72955.0,0.5608015412279003,0.4975124378109453,-0.06328910341695498,0
46087,"McCook County, SD",53466.0,62783.0,72887.0,0.5680627527605331,0.6088861076345432,0.04082335487401012,1
19167,"Sioux County, IA",53679.0,62877.0,72832.0,0.6776111145124016,0.6148199128240421,-0.0627912016883595,0
38081,"Sargent County, ND",50039.0,60735.0,72701.0,0.7603096427104389,0.6619551143720328,-0.09835452833840608,0
20053,"Ellsworth County, KS",39822.0,54518.0,72620.0,0.6853083130090015,0.6204521829521831,-0.06485613005681845,0
31017,"Brown County, NE",47211.0,59035.0,72604.0,0.5290954324114833,0.4961154273029967,-0.03298000510848659,0
31135,"Perkins County, NE",48030.0,59508.0,72579.0,0.667432114456344,0.5686038890102687,-0.09882822544607528,0
40057,"Harmon County, OK",35740.0,51926.0,72550.0,0.5558134591588232,0.4731718360878424,-0.08264162307098077,0
30061,"Mineral County, MT",32473.0,49820.0,72415.0,0.483793396411305,0.4141923990498812,-0.06960099736142378,0
27133,"Rock County, MN",47836.0,59233.0,72212.0,0.5828894395059916,0.6024656896952779,0.019576250189286326,1
48191,"Hall County, TX",36288.0,52128.0,72179.0,0.643517317584176,0.4744384198295895,-0.16907889775458645,0
27149,"Stevens County, MN",48057.0,59348.0,72178.0,0.6952536688083514,0.7029085872576177,0.007654918449266357,1
46073,"Jerauld County, SD",53709.0,62576.0,72143.0,0.6309017338813877,0.5697384806973848,-0.06116325318400295,0
31129,"Nuckolls County, NE",51822.0,61503.0,72115.0,0.5520045242295843,0.4755244755244755,-0.07648004870510883,0
19037,"Chickasaw County, IA",50147.0,60516.0,72064.0,0.6819652169956313,0.6156156156156156,-0.06634960138001567,0
40003,"Alfalfa County, OK",47556.0,58984.0,72016.0,0.770013994914383,0.5334204223818855,-0.23659357253249758,0
31183,"Wheeler County, NE",41832.0,55507.0,71981.0,0.606227647925658,0.4380598645400917,-0.16816778338556626,0
38027,"Eddy County, ND",47688.0,59028.0,71940.0,0.5757872262457708,0.4625730994152047,-0.11321412683056614,0
46089,"McPherson County, SD",51760.0,61373.0,71906.0,0.5007305471782545,0.5151204510507431,0.014389903872488619,1
46061,"Hanson County, SD",52848.0,61966.0,71855.0,0.6595342069370376,0.6036777159448343,-0.055856490992203245,0
19091,"Humboldt County, IA",45931.0,57882.0,71700.0,0.6617374351355914,0.6152912621359223,-0.04644617299966902,0
31175,"Valley County, NE",45570.0,57663.0,71700.0,0.5538662595558224,0.5049176578225069,-0.0489486017333155,0
38073,"Ransom County, ND",51562.0,61134.0,71623.0,0.6244869975303438,0.5182133564614051,-0.10627364106893866,0
20195,"Trego County, KS",47974.0,59027.0,71554.0,0.6248981871512717,0.5478821362799264,-0.07701605087134522,0
38103,"Wells County, ND",50242.0,60306.0,71463.0,0.584481999796462,0.54951967063129,-0.034962329165171946,0
27125,"Red Lake County, MN",54718.0,62804.0,71411.0,0.5267073248548116,0.5017543859649123,-0.024952938889899356,0
19119,"Lyon County, IA",56192.0,63571.0,71319.0,0.611649594339302,0.5439235320892126,-0.06772606225008937,0
27073,"Lac qui Parle County, MN",44012.0,56537.0,71253.0,0.5600654554289497,0.5479942693409742,-0.012071186087975527,0
38077,"Richland County, ND",47023.0,58332.0,71236.0,0.7139375171067527,0.5863155525545802,-0.12762196455217245,0
27069,"Kittson County, MN",51547.0,60925.0,71184.0,0.6022020414173347,0.5614035087719298,-0.040798532645404895,0
56011,"Crook County, WY",56826.0,63837.0,71161.0,0.6438160449672607,0.615530303030303,-0.028285741936957765,0
31163,"Sherman County, NE",53877.0,62209.0,71137.0,0.4691573022119907,0.4210763341589732,-0.04808096805301748,0
27173,"Yellow Medicine County, MN",48154.0,58889.0,70999.0,0.5749888296331693,0.5287076036355575,-0.04628122599761186,0
31089,"Holt County, NE",51313.0,60703.0,70994.0,0.5929627014068216,0.514640143048726,-0.07832255835809565,0
19021,"Buena Vista County, IA",40471.0,54257.0,70986.0,0.6559580688898656,0.6099858690532265,-0.04597219983663914,0
35021,"Harding County, NM",49091.0,59413.0,70953.0,0.6516001583111921,0.5346924177396281,-0.11690774057156406,0
48357,"Ochiltree County, TX",44767.0,56836.0,70886.0,1.044838149512421,0.68745208280092,-0.3573860667115011,0
38051,"McIntosh County, ND",57392.0,63994.0,70852.0,0.574821140295694,0.518703531598513,-0.056117608697180965,0
19131,"Mitchell County, IA",48468.0,58981.0,70795.0,0.7118252759318806,0.616234846684098,-0.0955904292477826,0
30059,"Meagher County, MT",40674.0,54296.0,70780.0,0.4403943396641677,0.39804604372219,-0.0423482959419777,0
22059,"LaSalle Parish, LA",37371.0,52248.0,70767.0,0.689181149650661,0.539609644087256,-0.14957150556340504,0
27011,"Big Stone County, MN",55633.0,63004.0,70765.0,0.5749888296331693,0.6115879828326181,0.03659915319944873,1
31077,"Greeley County, NE",56327.0,63377.0,70754.0,0.4989450674317996,0.4616841167297839,-0.03726095070201574,0
46053,"Gregory County, SD",51770.0,60826.0,70697.0,0.5301944148580676,0.4798548548548549,-0.05033956000321271,0
30083,"Richland County, MT",52173.0,61053.0,70693.0,0.9386288367143012,0.5952147479898019,-0.3434140887244993,0
48335,"Mitchell County, TX",38601.0,52971.0,70675.0,0.7960095729358764,0.7345971563981043,-0.061412416537772074,0
19141,"O'Brien County, IA",49312.0,59400.0,70640.0,0.6251347822459953,0.5679599804782821,-0.05717480176771317,0
46043,"Douglas County, SD",59505.0,65010.0,70627.0,0.5953576048558562,0.5409573155687145,-0.05440028928714169,0
38059,"Morton County, ND",48522.0,58923.0,70593.0,0.7814632371399657,0.6117136659436009,-0.1697495711963648,0
46069,"Hyde County, SD",50252.0,59904.0,70554.0,0.6990272732206926,0.6610486891385767,-0.03797858408211585,0
46051,"Grant County, SD",45291.0,56913.0,70343.0,0.7347477673304613,0.6616161616161617,-0.07313160571429966,0
40053,"Grant County, OK",50119.0,59730.0,70336.0,0.8254106851959933,0.6074407374890254,-0.21796994770696787,0
19083,"Hardin County, IA",43152.0,55589.0,70251.0,0.6694432567965589,0.6224563083552789,-0.04698694844128004,0
19161,"Sac County, IA",53834.0,61775.0,70249.0,0.6222450991231324,0.5800477897252091,-0.04219730939792332,0
46071,"Jackson County, SD",40453.0,53943.0,70249.0,0.5005746151453264,0.4945191828599901,-0.006055432285336337,0
20201,"Washington County, KS",45424.0,56936.0,70213.0,0.4872423265902149,0.4883870967741936,0.0011447701839787383,1
31093,"Howard County, NE",45045.0,56658.0,70089.0,0.5343180386303228,0.4619142793693093,-0.0724037592610135,0
27167,"Wilkin County, MN",43657.0,55804.0,70042.0,0.606591269124458,0.6416825548141086,0.035091285689650586,1
19047,"Crawford County, IA",44266.0,56062.0,69795.0,0.6819652169956313,0.6134342706080269,-0.06853094638760437,0
48255,"Karnes County, TX",36835.0,51514.0,69764.0,0.8981612510720876,0.8129123468426014,-0.08524890422948617,0
48237,"Jack County, TX",38732.0,52683.0,69755.0,1.0383007840133385,0.7504665422553987,-0.2878342417579398,0
46037,"Day County, SD",45359.0,56700.0,69753.0,0.5380930281147986,0.5505230926256699,0.012430064510871253,1
16061,"Lewis County, ID",36936.0,51566.0,69739.0,0.5260547424625436,0.4963235294117647,-0.02973121305077886,0
48165,"Gaines County, TX",42937.0,55222.0,69686.0,0.9342692177880848,0.7201946472019465,-0.21407457058613832,0
27151,"Swift County, MN",45198.0,56530.0,69582.0,0.5978128137102112,0.6452581032412965,0.04744528953108529,1
20089,"Jewell County, KS",43706.0,55639.0,69581.0,0.5060585952999996,0.455909209496478,-0.05014938580352163,0
19023,"Butler County, IA",47852.0,58052.0,69498.0,0.632840603906963,0.6004930734914299,-0.032347530415533066,0
08103,"Rio Blanco County, CO",42551.0,54893.0,69457.0,0.8638827462206563,0.5396212539069682,-0.32426149231368806,0
48435,"Sutton County, TX",40871.0,53845.0,69387.0,1.5828696105506508,0.823250920568122,-0.7596186899825288,0
31105,"Kimball County, NE",42726.0,54955.0,69356.0,0.7145841796333079,0.5479918311776719,-0.16659234845563597,0
48149,"Fayette County, TX",40233.0,53433.0,69334.0,0.7630961712680621,0.6088792513124857,-0.1542169199555764,0
31143,"Polk County, NE",52009.0,60309.0,69265.0,0.5659675391763698,0.5021978021978022,-0.06376973697856758,0
19005,"Allamakee County, IA",45732.0,56698.0,69241.0,0.576010169157327,0.5210551218358173,-0.05495504732150969,0
39107,"Mercer County, OH",43261.0,55200.0,69174.0,0.6754006300808381,0.5856180856180857,-0.08978254446275236,0
08125,"Yuma County, CO",43713.0,55466.0,69164.0,0.6249184669451031,0.5792608801361536,-0.04565758680894949,0
48023,"Baylor County, TX",40097.0,53265.0,69130.0,0.6496170077982439,0.6693227091633466,0.019705701365102635,1
17013,"Calhoun County, IL",45178.0,56279.0,69035.0,0.3900850273996725,0.4752515637748164,0.08516653637514393,1
54093,"Tucker County, WV",37066.0,51361.0,69020.0,0.611083141361836,0.5353200883002207,-0.07576305306161524,0
48087,"Collingsworth County, TX",37677.0,51730.0,69002.0,0.7441622061162982,0.6224039460020768,-0.12175826011422142,0
48109,"Culberson County, TX",38641.0,52302.0,68951.0,0.6170853266565478,1.1472778633795584,0.5301925367230106,1
38093,"Stutsman County, ND",43760.0,55399.0,68944.0,0.7180417045487792,0.6382228490832158,-0.07981885546556344,0
40073,"Kingfisher County, OK",42488.0,54632.0,68938.0,0.8189477379964721,0.5996714129244249,-0.2192763250720472,0
46057,"Hamlin County, SD",49206.0,58578.0,68938.0,0.6624789965123139,0.6597479614529281,-0.002731035059385767,0
20023,"Cheyenne County, KS",49874.0,58899.0,68808.0,0.5585460817009781,0.4605419538863798,-0.09800412781459827,0
31139,"Pierce County, NE",48351.0,58009.0,68759.0,0.5845848924387503,0.5231102003642987,-0.061474692074451665,0
20141,"Osborne County, KS",43219.0,54983.0,68726.0,0.5417104728553812,0.5145919421487604,-0.027118530706620847,0
20039,"Decatur County, KS",49752.0,58781.0,68701.0,0.486251996658121,0.4851237493417589,-0.0011282473163621298,0
20207,"Woodson County, KS",36320.0,50767.0,68666.0,0.4753583674050877,0.4807440398218495,0.0053856724167618,1
38099,"Walsh County, ND",45205.0,56115.0,68626.0,0.6685314774531432,0.6265664160401003,-0.0419650614130429,0
30025,"Fallon County, MT",52709.0,60398.0,68619.0,0.952633178751715,0.5443702290076335,-0.4082629497440815,0
19159,"Ringgold County, IA",43215.0,54928.0,68603.0,0.6097231389240602,0.5260355029585799,-0.08368763596548023,0
19025,"Calhoun County, IA",43480.0,55080.0,68586.0,0.5894953570640202,0.5612864077669902,-0.028208949297029995,0
20065,"Graham County, KS",42707.0,54603.0,68561.0,0.6843179830769076,0.5616883116883117,-0.12262967138859593,0
31037,"Colfax County, NE",39996.0,52947.0,68517.0,0.6234585113764629,0.5721089942401418,-0.05134951713632108,0
20153,"Rawlins County, KS",46169.0,56617.0,68469.0,0.6090529082377687,0.6038894575230298,-0.005163450714738893,0
19043,"Clayton County, IA",47757.0,57530.0,68460.0,0.632840603906963,0.5793613524301479,-0.05347925147681509,0
30021,"Dawson County, MT",50261.0,58960.0,68460.0,0.6905051203324989,0.4878542510121457,-0.2026508693203532,0
22093,"St. James Parish, LA",31200.0,47530.0,68420.0,1.2091935922559416,0.9078412622519724,-0.3013523300039692,0
46077,"Kingsbury County, SD",53497.0,60692.0,68329.0,0.6101678740824689,0.5587949465500487,-0.051372927532420176,0
56017,"Hot Springs County, WY",48748.0,58031.0,68297.0,0.6260055349202563,0.5733827665558681,-0.052622768364388284,0
48295,"Lipscomb County, TX",50239.0,58852.0,68248.0,0.8431615802451317,0.6003796867584243,-0.2427818934867073,0
31185,"York County, NE",42495.0,54339.0,68236.0,0.627606679857119,0.5921806925017198,-0.03542598735539926,0
56031,"Platte County, WY",44240.0,55343.0,68151.0,0.723294299248659,0.6203053065180518,-0.10298899273060713,0
20197,"Wabaunsee County, KS",41884.0,53935.0,68142.0,0.4979887248400301,0.5087696672685065,0.010780942428476381,1
27129,"Renville County, MN",50172.0,58764.0,68135.0,0.6329266353671986,0.6170113874041366,-0.015915247963061985,0
38101,"Ward County, ND",43750.0,55034.0,68104.0,0.8136510369081429,0.6463983992885728,-0.1672526376195701,0
27033,"Cottonwood County, MN",44145.0,55255.0,68077.0,0.5688439108431966,0.5649988029686377,-0.0038451078745589395,0
46105,"Perkins County, SD",49478.0,58339.0,68064.0,0.5321690681722504,0.4949457593688363,-0.037223308803414124,0
19075,"Grundy County, IA",46945.0,56889.0,68062.0,0.704536955524376,0.6626363205310574,-0.04190063499331864,0
38003,"Barnes County, ND",48067.0,57514.0,68024.0,0.6663510849293204,0.5777286478938795,-0.08862243703544093,0
19165,"Shelby County, IA",46725.0,56743.0,68021.0,0.6511419303517609,0.5742690058479533,-0.07687292450380767,0
38063,"Nelson County, ND",55101.0,61408.0,67991.0,0.5951089452473067,0.5168462067384827,-0.07826273850882404,0
48125,"Dickens County, TX",36689.0,50721.0,67983.0,0.6221684018349378,0.5957527975584944,-0.026415604276443405,0
40011,"Blaine County, OK",37000.0,50907.0,67977.0,0.6610671706938828,0.562006502554575,-0.0990606681393078,0
27165,"Watonwan County, MN",38233.0,51653.0,67976.0,0.5267073248548116,0.5448041285479709,0.018096803693159247,1
27063,"Jackson County, MN",47814.0,57343.0,67962.0,0.587278667213115,0.5916528337680815,0.004374166554966585,1
48153,"Floyd County, TX",33345.0,48653.0,67923.0,0.6790988438329061,0.5720338983050848,-0.10706494552782131,0
18037,"Dubois County, IN",42236.0,54040.0,67886.0,0.7204123484742886,0.6001626772019522,-0.12024967127233643,0
27089,"Marshall County, MN",50044.0,58579.0,67885.0,0.6539949283613912,0.5758248730964467,-0.07817005526494447,0
40075,"Kiowa County, OK",32465.0,48096.0,67868.0,0.5844350824709885,0.5066603235014272,-0.07777475896956132,0
31057,"Dundy County, NE",47351.0,57034.0,67858.0,0.5841160011928073,0.5613425925925926,-0.022773408600214706,0
19067,"Floyd County, IA",42412.0,54131.0,67856.0,0.6800387615803893,0.6429440389294404,-0.03709472265094893,0
46023,"Charles Mix County, SD",41729.0,53705.0,67815.0,0.5687001544846312,0.5696517412935324,0.0009515868089011725,1
19035,"Cherokee County, IA",48372.0,57594.0,67811.0,0.6453625641060352,0.5959695256819858,-0.04939303842404941,0
27015,"Brown County, MN",47342.0,57000.0,67791.0,0.6259038710358011,0.6282413955681282,0.002337524532327051,1
27143,"Sibley County, MN",49273.0,58097.0,67782.0,0.6043363419112298,0.5876908838500694,-0.016645458061160356,0
19055,"Delaware County, IA",51192.0,59167.0,67772.0,0.7137517313471226,0.5995554515676181,-0.11419627977950442,0
31081,"Hamilton County, NE",45536.0,55925.0,67744.0,0.6618469084776298,0.6008365362875877,-0.06101037219004213,0
27121,"Pope County, MN",50204.0,58597.0,67725.0,0.6485233971197834,0.5814202960738039,-0.0671031010459795,0
27105,"Nobles County, MN",43048.0,54405.0,67617.0,0.5954047056992942,0.5780503690838037,-0.017354336615490462,0
48447,"Throckmorton County, TX",44808.0,55448.0,67614.0,0.7258631354740942,0.550119016133298,-0.17574411934079615,0
20071,"Greeley County, KS",51170.0,59074.0,67595.0,0.5690403541279304,0.5514705882352942,-0.017569765892636258,0
27117,"Pipestone County, MN",49549.0,58165.0,67588.0,0.5346079347276338,0.5855263157894737,0.05091838106183988,1
20013,"Brown County, KS",38850.0,51858.0,67550.0,0.64965643545362,0.6379627198739826,-0.011693715579637387,0
19073,"Greene County, IA",42240.0,53897.0,67542.0,0.6896710386565988,0.6196172248803827,-0.07005381377621611,0
19003,"Adams County, IA",43494.0,54628.0,67515.0,0.6289876930764791,0.5578947368421052,-0.07109295623437384,0
27083,"Lyon County, MN",41940.0,53683.0,67463.0,0.6522392372785417,0.5660062333036509,-0.08623300397489086,0
19189,"Winnebago County, IA",44632.0,55277.0,67460.0,0.612612822046923,0.5435305435305436,-0.06908227851637938,0
56035,"Sublette County, WY",44783.0,55342.0,67406.0,1.0205335139710552,0.6464323748668797,-0.37410113910417553,0
30033,"Garfield County, MT",32770.0,48102.0,67398.0,0.4143030721994993,0.3486174656852993,-0.06568560651420002,0
20007,"Barber County, KS",43749.0,54726.0,67391.0,0.6021205987131112,0.551272166538165,-0.05084843217494617,0
20123,"Mitchell County, KS",43885.0,54771.0,67312.0,0.6229175272870837,0.5982849604221636,-0.024632566864920102,0
19017,"Bremer County, IA",46233.0,56134.0,67293.0,0.6989017959766903,0.5915047975661128,-0.10739699841057748,0
20075,"Hamilton County, KS",35855.0,49937.0,67292.0,0.6545975736515807,0.552555795536357,-0.10204177811522364,0
40063,"Hughes County, OK",33059.0,48231.0,67276.0,0.5641229627010648,0.4623450905624404,-0.10177787213862438,0
19065,"Fayette County, IA",44022.0,54825.0,67249.0,0.5962379510173669,0.5620062245630835,-0.03423172645428341,0
20167,"Russell County, KS",41732.0,53461.0,67237.0,0.6684727041634047,0.5494505494505495,-0.11902215471285515,0
41021,"Gilliam County, OR",33179.0,48285.0,67226.0,0.586425669020563,0.6727037516170763,0.08627808259651326,1
